,Date,Open,High,Low,Close,Adj Close,Volume,Close_rolling_mean,Close_rolling_std,Close_Diff
1031,2015-12-17,112.019997,112.25,108.980003,108.980003,101.141052,44772800.0,116.3373329,3.0965685237006135,-2.359993000000003
1032,2015-12-18,108.910004,109.519997,105.809998,106.029999,98.403236,96453300.0,115.8409996,3.503315042897178,-2.9500039999999927
1033,2015-12-21,107.279999,107.370003,105.57,107.330002,99.609726,47590600.0,115.38333306666667,3.6898679939938677,1.3000029999999896
1034,2015-12-22,107.400002,107.720001,106.449997,107.230003,99.51693,32789400.0,114.9386665,3.843857954304636,-0.09999899999999684
1035,2015-12-23,107.269997,108.849998,107.199997,108.610001,100.797646,32657400.0,114.66666663333334,3.995518148608439,1.3799980000000005
1036,2015-12-24,109.0,109.0,107.949997,108.029999,100.259377,13570400.0,114.39733323333333,4.16366351356091,-0.5800019999999932
1037,2015-12-25,109.0,109.0,107.949997,108.029999,100.259377,13570400.0,114.39733323333333,4.16366351356091,-0.5800019999999932
1038,2015-12-28,109.0,109.0,107.949997,108.029999,100.259377,13570400.0,114.39733323333333,4.16366351356091,-0.5800019999999932
1039,2015-12-29,106.959999,109.43,106.860001,108.739998,100.918304,30931200.0,113.98066659999999,4.4759037755413456,1.9199980000000068
1040,2015-12-30,108.580002,108.699997,107.18,107.32,99.600441,25213800.0,113.75199993333334,4.637678581180693,-1.4199980000000068
1041,2015-12-31,107.010002,107.029999,104.82,105.260002,97.688629,40912300.0,113.47099993333335,4.890085575740616,-2.059997999999993
1042,2016-01-01,107.010002,107.029999,104.82,105.260002,97.688629,40912300.0,113.47099993333335,4.890085575740616,-2.059997999999993
1043,2016-01-04,107.010002,107.029999,104.82,105.260002,97.688629,40912300.0,113.47099993333335,4.890085575740616,-2.059997999999993
1044,2016-01-05,105.75,105.849998,102.410004,102.709999,95.322052,55791000.0,112.53733316666667,5.2729064664695064,-2.639999000000003
1045,2016-01-06,100.559998,102.370003,99.870003,100.699997,93.456642,68457400.0,111.91733296666666,5.537208160996397,-2.010002
1046,2016-01-07,98.68,100.129997,96.43,96.449997,89.512329,81094400.0,111.20733286666668,6.10046641871995,-4.25
1047,2016-01-08,98.550003,99.110001,96.760002,96.959999,89.985634,70798000.0,110.47666626666667,6.452360066076426,0.5100020000000001
1048,2016-01-11,98.970001,99.059998,97.339996,98.529999,91.442703,49739400.0,109.82666626666666,6.644548155797493,1.5700000000000074
1049,2016-01-12,100.550003,100.690002,98.839996,99.959999,92.769859,49154200.0,109.2316663,6.703955019557657,1.4299999999999926
1050,2016-01-13,100.32,101.190002,97.300003,97.389999,90.384712,62439600.0,108.53466616666667,6.814698750107154,-2.569999999999993
1051,2016-01-14,97.959999,100.480003,95.739998,99.519997,92.361481,63170100.0,107.9406662,6.7973341642788885,2.1299980000000005
1052,2016-01-15,96.199997,97.709999,95.360001,97.129997,90.143433,79833900.0,107.30233279999999,6.885794501529019,-2.3900000000000006
1053,2016-01-18,96.199997,97.709999,95.360001,97.129997,90.143433,79833900.0,107.30233279999999,6.885794501529019,-2.3900000000000006
1054,2016-01-19,96.199997,97.709999,95.360001,97.129997,90.143433,79833900.0,107.30233279999999,6.885794501529019,-2.3900000000000006
1055,2016-01-20,95.099998,98.190002,93.419998,96.790001,89.827881,72334400.0,105.94299976666666,6.806270563648436,0.12999700000000303
1056,2016-01-21,97.059998,97.879997,94.940002,96.300003,89.373123,52161500.0,105.21033323333333,6.612725661800246,-0.48999799999999993
1057,2016-01-22,98.629997,101.459999,98.370003,101.419998,94.12484,65800500.0,104.64999973333333,6.1687524896548,5.119995000000003
1058,2016-01-25,101.519997,101.529999,99.209999,99.440002,92.28727,51794500.0,104.11066636666666,5.8769814013972725,-1.9799959999999999
1059,2016-01-26,99.93,100.879997,98.07,99.989998,92.797707,75077000.0,103.57133303333333,5.459741109154384,0.549995999999993
1060,2016-01-27,96.040001,96.629997,93.339996,93.419998,86.700294,133369700.0,102.9126663,5.452497948600847,-6.569999999999993
1061,2016-01-28,93.790001,94.519997,92.389999,94.089996,87.322075,55678800.0,102.29966606666667,5.372968047726276,0.6699979999999925
1062,2016-01-29,94.790001,97.339996,94.349998,97.339996,90.33831,64416500.0,101.86133266666667,5.21584948124823,3.25
1063,2016-02-01,96.470001,96.709999,95.400002,96.43,89.493767,40943500.0,101.3643328,4.9868500819151365,-0.9099959999999925
1064,2016-02-02,95.419998,96.040001,94.279999,94.480003,87.684044,37357200.0,100.88099946666667,4.925579851431761,-1.9499970000000104
1065,2016-02-03,95.0,96.839996,94.080002,96.349998,89.419548,45964300.0,100.55833276666665,4.893602908759947,1.869995000000003
1066,2016-02-04,95.860001,97.330002,95.190002,96.599998,90.138016,46471700.0,100.20066596666668,4.772219454570148,0.25
1067,2016-02-05,96.519997,96.919998,93.690002,94.019997,87.730598,46418100.0,99.76033243333333,4.710298908022981,-2.5800009999999958
1068,2016-02-08,93.129997,95.699997,93.040001,95.010002,88.654388,54021400.0,99.30699913333333,4.477931447258669,0.9900049999999965
1069,2016-02-09,94.290001,95.940002,93.93,94.989998,88.635727,44331200.0,98.87233243333334,4.227911970394583,-0.020004000000000133
1070,2016-02-10,95.919998,96.349998,94.099998,94.269997,87.963867,42343600.0,98.45399900000001,4.030692312828336,-0.7200009999999963
1071,2016-02-11,93.790001,94.720001,92.589996,93.699997,87.431999,50074700.0,97.95266563333332,3.6218048479963145,-0.5700000000000074
1072,2016-02-12,94.190002,94.5,93.010002,93.989998,87.702599,40351400.0,97.50833223333332,3.2293879898294713,0.29000100000000373
1073,2016-02-15,94.190002,94.5,93.010002,93.989998,87.702599,40351400.0,97.50833223333332,3.2293879898294713,0.29000100000000373
1074,2016-02-16,94.190002,94.5,93.010002,93.989998,87.702599,40351400.0,97.50833223333332,3.2293879898294713,0.29000100000000373
1075,2016-02-17,96.669998,98.209999,96.150002,98.120003,91.556351,44863200.0,96.97999896666667,2.4467671367304225,1.4800039999999939
1076,2016-02-18,98.839996,98.889999,96.089996,96.260002,89.820747,39021000.0,96.76499906666666,2.196487476201155,-1.860000999999997
1077,2016-02-19,96.0,96.760002,95.800003,96.040001,89.615479,35374200.0,96.60966586666667,2.0697302933642003,-0.22000099999999634
1078,2016-02-22,96.309998,96.900002,95.919998,96.879997,90.399269,34280800.0,96.62399920000001,2.0700753157391816,0.8399959999999993
1079,2016-02-23,96.400002,96.5,94.550003,94.690002,88.355766,31942600.0,96.54833263333333,2.0986599090094447,-2.189994999999996
1080,2016-02-24,93.980003,96.379997,93.32,96.099998,89.671448,36255700.0,96.4673326,2.0661808946200253,1.4099959999999925
1081,2016-02-25,96.050003,96.760002,95.25,96.760002,90.287315,27582700.0,96.36066603333333,1.9595003347279225,0.6600040000000007
1082,2016-02-26,97.199997,98.019997,96.580002,96.910004,90.427277,28991100.0,96.34466619999999,1.9527537699672717,0.15000200000000063
1083,2016-02-29,96.860001,98.230003,96.650002,96.690002,90.222015,35216300.0,96.25033303333335,1.8602348760939649,-0.2200019999999938
1084,2016-03-01,97.650002,100.769997,97.419998,100.529999,93.805122,50407100.0,96.36366643333334,2.0129763376153393,3.8399969999999968
1085,2016-03-02,100.510002,100.889999,99.639999,100.75,94.010406,33169600.0,96.49999963333333,2.1663941302523146,0.22000099999999634
1086,2016-03-03,100.580002,101.709999,100.449997,101.5,94.710243,36955700.0,96.6569996,2.3509431378752215,0.75
1087,2016-03-04,102.370003,103.75,101.370003,103.010002,96.119225,46055100.0,96.88066623333334,2.6196437341623566,1.510002
1088,2016-03-07,102.389999,102.830002,100.959999,101.870003,95.055504,35828900.0,96.8956664,2.6476708297430047,-1.139999000000003
1089,2016-03-08,100.779999,101.760002,100.400002,101.029999,94.271683,31561900.0,96.9486663,2.7154059617586794,-0.8400039999999933
1090,2016-03-09,101.309998,101.580002,100.269997,101.120003,94.355659,27201700.0,96.98633313333333,2.766407132270424,0.09000399999999331
1091,2016-03-10,101.410004,102.239998,100.150002,101.169998,94.402313,33513600.0,97.24466646666669,2.7836930711879897,0.04999500000000978
1092,2016-03-11,102.239998,102.279999,101.5,102.260002,95.419395,27408200.0,97.51700000000001,2.862938835388777,1.0900039999999933
1093,2016-03-14,101.910004,102.910004,101.779999,102.519997,95.662003,25076100.0,97.6896667,3.0045963603341566,0.25999500000000353
1094,2016-03-15,103.959999,105.18,103.849998,104.580002,97.584206,40067700.0,97.96133343333334,3.245560656623234,2.0600049999999896
1095,2016-03-16,104.610001,106.309998,104.589996,105.970001,98.881218,38303500.0,98.34433336666666,3.4893665141799,1.389999000000003
1096,2016-03-17,105.519997,106.470001,104.959999,105.800003,98.72258,34420700.0,98.65933353333335,3.7219181392116405,-0.16999799999999254
1097,2016-03-18,106.339996,106.5,105.190002,105.919998,98.834564,44205200.0,98.9700002,3.927395103803961,0.11999500000000296
1098,2016-03-21,105.93,107.650002,105.139999,105.910004,98.825233,35502700.0,99.36633376666667,4.00971771696314,-0.009994000000006054
1099,2016-03-22,105.25,107.290001,105.209999,106.720001,99.581047,32444400.0,99.75666706666668,4.138903909902478,0.8099969999999956
1100,2016-03-23,106.480003,107.07,105.900002,106.129997,99.03051,25703500.0,100.12800036666667,4.195838618013991,-0.5900039999999933
1101,2016-03-24,105.470001,106.25,104.889999,105.669998,98.601288,26133000.0,100.50800039999999,4.1631069428397645,-0.45999899999999627
1102,2016-03-25,105.470001,106.25,104.889999,105.669998,98.601288,26133000.0,100.50800039999999,4.1631069428397645,-0.45999899999999627
1103,2016-03-28,105.470001,106.25,104.889999,105.669998,98.601288,26133000.0,100.50800039999999,4.1631069428397645,-0.45999899999999627
1104,2016-03-29,104.889999,107.790001,104.879997,107.68,100.476837,31190100.0,101.34733396666667,4.008625827353634,2.489998
1105,2016-03-30,108.650002,110.419998,108.599998,109.559998,102.231064,45601100.0,101.77800060000001,4.175990426614365,1.8799979999999863
1106,2016-03-31,109.720001,109.900002,108.879997,108.989998,101.699196,25888400.0,102.14033376666667,4.316853042789009,-0.5699999999999932
1107,2016-04-01,108.779999,110.0,108.199997,109.989998,102.632294,25874000.0,102.59800030000001,4.398967562320385,1.0
1108,2016-04-04,110.419998,112.190002,110.269997,111.120003,103.686699,37356200.0,103.10066703333334,4.48450786394619,1.130004999999997
1109,2016-04-05,109.510002,110.730003,109.419998,109.809998,102.464348,26578700.0,103.53166706666666,4.487373351076968,-1.3100050000000039
1110,2016-04-06,110.230003,110.980003,109.199997,110.959999,103.537399,26404100.0,104.07400030000001,4.363407329804831,1.1500010000000032
1111,2016-04-07,109.949997,110.419998,108.120003,108.540001,101.279305,31801900.0,104.48866706666666,4.166129337301888,-2.4199979999999925
1112,2016-04-08,108.910004,109.769997,108.169998,108.660004,101.391273,23581700.0,104.8853338,3.966627287835208,0.12000299999999697
1113,2016-04-11,108.970001,110.610001,108.830002,109.019997,101.72718,29407500.0,105.28900023333334,3.73654360778748,0.3599930000000029
1114,2016-04-12,109.339996,110.5,108.660004,110.440002,103.052185,27232300.0,105.74733356666665,3.4798877860624935,1.4200050000000033
1115,2016-04-13,110.800003,112.339996,110.800003,112.040001,104.545166,33257300.0,106.13100030000001,3.519110534574358,1.5999989999999968
1116,2016-04-14,111.620003,112.389999,111.330002,112.099998,104.601151,25473900.0,106.50933356666665,3.530750223960978,0.05999699999999564
1117,2016-04-15,112.110001,112.300003,109.730003,109.849998,102.501671,46939000.0,106.78766683333333,3.4504485017319095,-2.25
1118,2016-04-18,108.889999,108.949997,106.940002,107.480003,100.290207,60821500.0,106.93666686666667,3.377434235847071,-2.369995000000003
1119,2016-04-19,107.879997,108.0,106.230003,106.910004,99.758339,32384900.0,107.1046669,3.2392405790574226,-0.5699989999999957
1120,2016-04-20,106.639999,108.089996,106.059998,107.129997,99.963631,30611000.0,107.30800016666667,3.0294327757452555,0.21999300000000233
1121,2016-04-21,106.93,106.93,105.519997,105.970001,98.881218,31552500.0,107.46966676666668,2.8092290971545024,-1.1599960000000067
1122,2016-04-22,105.010002,106.480003,104.620003,105.68,98.610611,33683100.0,107.62000016666666,2.5710614480512906,-0.2900009999999895
1123,2016-04-25,105.0,105.650002,104.510002,105.080002,98.050774,28031600.0,107.71400016666666,2.415162466584884,-0.5999980000000136
1124,2016-04-26,103.910004,105.300003,103.910004,104.349998,97.369583,56016200.0,107.7750002,2.299808792801794,-0.7300039999999939
1125,2016-04-27,96.0,98.709999,95.68,97.82,91.276405,114602100.0,107.5496668,2.8813027182361637,-6.529998000000006
1126,2016-04-28,97.610001,97.879997,94.25,94.830002,88.486427,82242700.0,107.17833350000001,3.6948852404527224,-2.989998
1127,2016-04-29,93.989998,94.720001,92.510002,93.739998,87.469337,68531500.0,106.77633333333333,4.432458931823207,-1.0900039999999933
1128,2016-05-02,93.970001,94.080002,92.400002,93.639999,87.376022,48160100.0,106.36700003333334,5.039695633550516,-0.09999899999999684
1129,2016-05-03,94.199997,95.739998,93.68,95.18,88.813004,56831300.0,106.00933323333334,5.43824194609159,1.5400010000000037
1130,2016-05-04,95.199997,95.900002,93.82,94.190002,87.889236,41025500.0,105.59166660000001,5.847539913305561,-0.9899979999999999
1131,2016-05-05,94.0,94.07,92.68,93.239998,87.532501,35890500.0,105.16199996666667,6.2652668248323895,-0.950004000000007
1132,2016-05-06,93.370003,93.449997,91.849998,92.720001,87.044342,43699900.0,104.7303334,6.662578662912346,-0.5199970000000036
1133,2016-05-09,93.0,93.769997,92.589996,92.790001,87.110031,32936400.0,104.31700003333334,7.008722612686775,0.07000000000000739
1134,2016-05-10,93.330002,93.57,92.110001,93.419998,87.701477,33686800.0,103.84166663333333,7.252110790207868,0.629997000000003
1135,2016-05-11,93.480003,93.57,92.459999,92.510002,86.84716,28719100.0,103.27333343333333,7.45380589536302,-0.9099960000000067
1136,2016-05-12,92.720001,92.779999,89.470001,90.339996,84.809998,76314700.0,102.6516667,7.733077910271174,-2.1700060000000008
1137,2016-05-13,90.0,91.669998,90.0,90.519997,84.978996,44392800.0,102.00266666666667,7.910936552879235,0.1800010000000043
1138,2016-05-16,92.389999,94.389999,91.650002,93.879997,88.133316,61259800.0,101.4279998,7.851749810768262,3.3599999999999994
1139,2016-05-17,94.550003,94.699997,93.010002,93.489998,87.767189,46916900.0,100.88399980000001,7.816263275989965,-0.3899990000000031
1140,2016-05-18,94.160004,95.209999,93.889999,94.559998,88.771683,42062400.0,100.3373331,7.659177683531804,1.0699999999999932
1141,2016-05-19,94.639999,94.639999,93.57,94.199997,88.433708,30442100.0,99.85933296666667,7.576633067967901,-0.3600009999999969
1142,2016-05-20,94.639999,95.43,94.519997,95.220001,89.391281,32026000.0,99.41133286666667,7.4343243055533685,1.0200040000000001
1143,2016-05-23,95.870003,97.190002,95.669998,96.43,90.527229,38018600.0,98.99166629999999,7.225635581024949,1.2099990000000105
1144,2016-05-24,97.220001,98.089996,96.839996,97.900002,91.907249,35140200.0,98.5736663,6.895701053573648,1.4700019999999938
1145,2016-05-25,98.669998,99.739998,98.110001,99.620003,93.52195,38168800.0,98.15966636666666,6.415447062877152,1.7200009999999963
1146,2016-05-26,99.68,100.730003,98.639999,100.410004,94.263596,56331200.0,97.7699999,5.871488221849329,0.7900010000000037
1147,2016-05-27,99.440002,100.470001,99.25,100.349998,94.20726,36341200.0,97.45333323333332,5.437667308585161,-0.060006000000001336
1148,2016-05-30,99.440002,100.470001,99.25,100.349998,94.20726,36341200.0,97.45333323333332,5.437667308585161,-0.060006000000001336
1149,2016-05-31,99.440002,100.470001,99.25,100.349998,94.20726,36341200.0,97.45333323333332,5.437667308585161,-0.060006000000001336
1150,2016-06-01,99.019997,99.540001,98.330002,98.459999,92.432938,29173300.0,96.91766633333333,4.791202689988842,-1.4000020000000006
1151,2016-06-02,97.599998,97.839996,96.629997,97.720001,91.738266,40191600.0,96.60399980000001,4.39087421869704,-0.7399979999999999
1152,2016-06-03,97.790001,98.269997,97.449997,97.919998,91.92601,28504900.0,96.33566636666666,4.029902469808129,0.19999700000001042
1153,2016-06-06,97.989998,101.889999,97.550003,98.629997,92.592552,23292500.0,96.10066626666666,3.654255592682151,0.7099989999999963
1154,2016-06-07,99.25,99.870003,98.959999,99.029999,92.968063,22409500.0,95.89899949999999,3.2904583564485743,0.40000200000000063
1155,2016-06-08,99.019997,99.559998,98.68,98.940002,92.883568,20848100.0,95.71866630000001,2.941024266437689,-0.08999699999999677
1156,2016-06-09,98.5,99.989998,98.459999,99.650002,93.550117,26601400.0,95.77966636666666,3.0044062765396977,0.7099999999999937
1157,2016-06-10,98.529999,99.349998,98.480003,98.830002,92.780327,31712900.0,95.9129997,3.049231711568161,-0.8200000000000074
1158,2016-06-13,98.690002,99.120003,97.099998,97.339996,91.381516,38020500.0,96.03299963333332,3.031552404332228,-1.490005999999994
1159,2016-06-14,97.32,98.480003,96.75,97.459999,91.494164,31931900.0,96.16033296666666,3.007705341711065,0.12000299999999697
1160,2016-06-15,97.82,98.410004,97.029999,97.139999,91.193764,29445200.0,96.22566626666666,3.0069637043715414,-0.3199999999999932
1161,2016-06-16,96.449997,97.75,96.07,97.550003,91.578682,31326800.0,96.3376663,2.991059721186926,0.4100040000000007
1162,2016-06-17,96.620003,96.650002,95.300003,95.330002,89.494545,61008200.0,96.40733309999999,2.9403315785896806,-2.2200010000000105
1163,2016-06-20,96.0,96.57,95.029999,95.099998,89.278648,34411900.0,96.48666633333333,2.868646431742772,-0.23000399999999388
1164,2016-06-21,94.940002,96.349998,94.68,95.910004,90.039047,35546400.0,96.59066643333333,2.7853530847569132,0.8100060000000013
1165,2016-06-22,96.25,96.889999,95.349998,95.550003,89.701096,29219100.0,96.6616666,2.7283073807609113,-0.3600009999999969
1166,2016-06-23,95.940002,96.290001,95.25,96.099998,90.217422,32240200.0,96.78133313333333,2.616365760856275,0.5499949999999956
1167,2016-06-24,92.910004,94.660004,92.650002,93.400002,87.682709,75311400.0,96.88333333333334,2.407933575286994,-2.6999959999999987
1168,2016-06-27,93.0,93.050003,91.5,92.040001,86.405937,45489600.0,96.93400013333333,2.282126836574268,-1.360000999999997
1169,2016-06-28,92.900002,93.660004,92.139999,93.589996,87.861076,40444900.0,96.92433343333333,2.2960806876429127,1.5499949999999956
1170,2016-06-29,93.970001,94.550003,93.629997,94.400002,88.621475,36531000.0,96.95466689999999,2.254784911689535,0.8100060000000013
1171,2016-06-30,94.440002,95.769997,94.300003,95.599998,89.748039,35836400.0,96.98933356666667,2.224489327651032,1.1999959999999987
1172,2016-07-01,95.489998,96.470001,95.330002,95.889999,90.020279,26026500.0,97.04566696666667,2.172200257047691,0.29000100000000373
1173,2016-07-04,95.489998,96.470001,95.330002,95.889999,90.020279,26026500.0,97.04566696666667,2.172200257047691,0.29000100000000373
1174,2016-07-05,95.489998,96.470001,95.330002,95.889999,90.020279,26026500.0,97.04566696666667,2.172200257047691,0.29000100000000373
1175,2016-07-06,94.599998,95.660004,94.370003,95.529999,89.68232,30949100.0,97.00800016666668,2.194063490108324,0.5400010000000037
1176,2016-07-07,95.699997,96.5,95.620003,95.940002,90.067223,25139600.0,96.94266683333333,2.1957672670481605,0.4100030000000032
1177,2016-07-08,96.489998,96.889999,96.050003,96.68,90.761925,28912100.0,96.84466673333334,2.1369747160022783,0.7399979999999999
1178,2016-07-11,96.75,97.650002,96.730003,96.980003,91.043564,23794900.0,96.73033336666666,2.0286541290679794,0.3000029999999896
1179,2016-07-12,97.169998,97.699997,97.120003,97.419998,91.456642,24167500.0,96.63266670000002,1.915771129530074,0.43999500000001035
1180,2016-07-13,97.410004,97.669998,96.839996,96.870003,90.940285,25892200.0,96.53300010000001,1.8173287568349916,-0.5499950000000098
1181,2016-07-14,97.389999,98.989998,97.32,98.790001,92.742775,38919000.0,96.54400016666666,1.8303469499652187,1.9199980000000068
1182,2016-07-15,98.919998,99.300003,98.5,98.779999,92.733376,30137000.0,96.57933343333333,1.863757683587659,-0.010002000000000066
1183,2016-07-18,98.699997,100.129997,98.599998,99.830002,93.719116,36493900.0,96.64300023333334,1.9421109133972116,1.0500029999999896
1184,2016-07-19,99.559998,100.0,99.339996,99.870003,93.75666,23779900.0,96.68433376666667,1.998242210942298,0.04000100000000373
1185,2016-07-20,100.0,100.459999,99.739998,99.959999,93.841156,26276000.0,96.71533376666667,2.0426081485583722,0.0899959999999993
1186,2016-07-21,99.830002,101.0,99.129997,99.43,93.343605,32702000.0,96.73166703333332,2.0628692283936765,-0.5299989999999895
1187,2016-07-22,99.260002,99.300003,98.309998,98.660004,92.620728,28313700.0,96.6986671,2.022089980274731,-0.7699960000000061
1188,2016-07-25,98.25,98.839996,96.919998,97.339996,91.381516,40382900.0,96.64900023333333,1.9859098421576482,-1.3200080000000014
1189,2016-07-26,96.82,97.970001,96.419998,96.669998,90.752541,56239800.0,96.62666696666666,1.9816337882112518,-0.6699979999999925
1190,2016-07-27,104.269997,104.349998,102.75,102.949997,96.648094,92344800.0,96.8096669,2.2906458418556483,6.2799989999999895
1191,2016-07-28,102.830002,104.449997,102.82,104.339996,97.952995,39869800.0,97.04966680000001,2.6719064052206747,1.389999000000003
1192,2016-07-29,104.190002,104.550003,103.68,104.209999,97.830978,27733700.0,97.27166666666666,2.9744598697557887,-0.12999700000000303
1193,2016-08-01,104.410004,106.150002,104.410004,106.050003,99.558342,38167900.0,97.62900003333334,3.3529886156422726,1.8400040000000075
1194,2016-08-02,106.050003,106.07,104.0,104.480003,98.084465,33816600.0,97.94166686666667,3.541093835228179,-1.5700000000000074
1195,2016-08-03,104.809998,105.839996,104.769997,105.790001,99.314278,30202600.0,98.27100010000001,3.795895715720598,1.3099980000000073
1196,2016-08-04,105.580002,106.0,105.279999,105.870003,99.927788,27408700.0,98.6150001,4.002787150138697,0.08000199999999325
1197,2016-08-05,106.269997,107.650002,106.18,107.480003,101.447411,40553400.0,98.99433359999999,4.285472926211574,1.6099999999999994
1198,2016-08-08,107.519997,108.370003,107.160004,108.370003,102.28746,28037200.0,99.49333363333332,4.478799359922446,0.8900000000000006
1199,2016-08-09,108.230003,108.940002,108.010002,108.809998,102.702774,26315200.0,100.05233353333333,4.562226121846153,0.43999499999999614
1200,2016-08-10,108.709999,108.900002,107.760002,108.0,101.938248,24008500.0,100.53266699999999,4.616631467570297,-0.8099979999999931
1201,2016-08-11,108.519997,108.93,107.849998,107.93,101.872154,27484500.0,100.98366693333332,4.657564201449545,-0.06999999999999318
1202,2016-08-12,107.779999,108.440002,107.779999,108.18,102.108131,18660400.0,101.40300033333332,4.722003986620346,0.25
1203,2016-08-15,108.139999,109.540001,108.080002,109.480003,103.335182,25868200.0,101.85600046666667,4.825617139707386,1.3000029999999896
1204,2016-08-16,109.629997,110.230003,109.209999,109.379997,103.240776,33794400.0,102.3356671,4.8347769416129855,-0.10000599999999338
1205,2016-08-17,109.099998,109.370003,108.339996,109.220001,103.08976,25356000.0,102.7920005,4.8163038624929975,-0.1599960000000067
1206,2016-08-18,109.230003,109.599998,109.019997,109.080002,102.957619,21984700.0,103.2300005,4.768938519209771,-0.1399990000000031
1207,2016-08-19,108.769997,109.690002,108.360001,109.360001,103.221886,25368100.0,103.6526672,4.730150718606977,0.27999900000000366
1208,2016-08-22,108.860001,109.099998,107.849998,108.510002,102.419609,25820200.0,104.0370005,4.636784483588116,-0.8499989999999968
1209,2016-08-23,108.589996,109.32,108.529999,108.849998,102.740524,21257700.0,104.4180005,4.542970063432437,0.3399959999999993
1210,2016-08-24,108.57,108.75,107.68,108.029999,101.966537,23675100.0,104.79000036666666,4.3566892000931725,-0.8199989999999957
1211,2016-08-25,107.389999,107.879997,106.68,107.57,101.532372,25086200.0,105.082667,4.232877376350491,-0.4599990000000105
1212,2016-08-26,107.410004,107.949997,106.309998,106.940002,100.937721,27766300.0,105.3546671,4.073068924149808,-0.6299979999999863
1213,2016-08-29,106.620003,107.440002,106.290001,106.82,100.824471,24970300.0,105.58766703333335,3.9440196121864615,-0.12000200000001371
1214,2016-08-30,105.800003,106.5,105.5,106.0,100.050491,24863900.0,105.79200026666668,3.793502633623851,-0.8199999999999932
1215,2016-08-31,105.660004,106.57,105.639999,106.099998,100.144882,29662400.0,105.9966669,3.6301190994680317,0.09999799999999937
1216,2016-09-01,106.139999,106.800003,105.620003,106.730003,100.739517,26701500.0,106.24000033333333,3.4129343653328355,0.630004999999997
1217,2016-09-02,107.699997,108.0,106.82,107.730003,101.683388,26802500.0,106.54233363333334,3.106262358108663,1.0
1218,2016-09-05,107.699997,108.0,106.82,107.730003,101.683388,26802500.0,106.54233363333334,3.106262358108663,1.0
1219,2016-09-06,107.699997,108.0,106.82,107.730003,101.683388,26802500.0,106.54233363333334,3.106262358108663,1.0
1220,2016-09-07,107.830002,108.760002,107.07,108.360001,102.278015,42364300.0,107.27733376666667,1.7231529217065553,0.6600040000000007
1221,2016-09-08,107.25,107.269997,105.239998,105.519997,99.597435,53002000.0,107.36300043333334,1.5564177420136123,-2.8400039999999933
1222,2016-09-09,104.639999,105.720001,103.129997,103.129997,97.341576,46557000.0,107.32266713333334,1.650304135522743,-2.3900000000000006
1223,2016-09-12,102.650002,105.720001,102.529999,105.440002,99.521927,45292800.0,107.36366723333335,1.5842642510988012,2.310005000000004
1224,2016-09-13,107.510002,108.790001,107.239998,107.949997,101.891037,62176200.0,107.42700036666666,1.5678300357168844,2.5099949999999893
1225,2016-09-14,108.730003,113.029999,108.599998,111.769997,105.496635,110888700.0,107.67000016666667,1.6576884487450785,3.8200000000000074
1226,2016-09-15,113.860001,115.730003,113.489998,115.57,109.083344,89983600.0,107.99600013333333,2.160597937289554,3.8000029999999896
1227,2016-09-16,115.120003,116.129997,114.040001,114.919998,108.469833,79886900.0,108.29766663333334,2.4640107638169395,-0.6500019999999864
1228,2016-09-19,115.190002,116.18,113.25,113.580002,107.20504,47023000.0,108.50099993333333,2.6396400124465598,-1.3399960000000135
1229,2016-09-20,113.050003,114.120003,112.510002,113.57,107.19561,34514300.0,108.67433316666667,2.7967934326958246,-0.010002000000000066
1230,2016-09-21,113.849998,113.989998,112.440002,113.550003,107.17672,36003200.0,108.83233333333334,2.935187131710532,-0.019996999999989384
1231,2016-09-22,114.349998,114.940002,114.0,114.620003,108.186668,31074000.0,109.0530001,3.1138617125516164,1.0699999999999932
1232,2016-09-23,114.419998,114.790001,111.550003,112.709999,106.383858,52481200.0,109.2123334,3.1760895871218047,-1.9100040000000007
1233,2016-09-26,111.639999,113.389999,111.550003,112.879997,106.544327,29869400.0,109.36899996666666,3.2387125929803515,0.16999800000000675
1234,2016-09-27,113.0,113.18,112.339996,113.089996,106.742538,24607400.0,109.48933306666666,3.3092743589220968,0.20999899999999627
1235,2016-09-28,113.690002,114.639999,113.43,113.949997,107.554268,29641100.0,109.64166639999999,3.4077852637609825,0.8600009999999969
1236,2016-09-29,113.160004,113.800003,111.800003,112.18,105.883629,35887000.0,109.74033303333334,3.437873713015361,-1.7699969999999894
1237,2016-09-30,112.459999,113.370003,111.800003,113.050003,106.704796,36379100.0,109.8726664,3.487627436550866,0.870002999999997
1238,2016-10-03,112.709999,113.050003,112.279999,112.519997,106.204529,21701800.0,109.97799959999999,3.5191862791430806,-0.5300060000000002
1239,2016-10-04,113.059998,114.309998,112.629997,113.0,106.657608,29736800.0,110.1276662,3.549943936814639,0.4800029999999964
1240,2016-10-05,113.400002,113.660004,112.690002,113.050003,106.704796,21453100.0,110.26766636666666,3.580505510566057,0.050003000000003794
1241,2016-10-06,113.699997,114.339996,113.129997,113.889999,107.497643,28779300.0,110.4629997,3.6139101793789883,0.8399959999999993
1242,2016-10-07,114.309998,114.559998,113.510002,114.059998,107.658104,24358400.0,110.67933296666665,3.6289782156107866,0.16999899999999002
1243,2016-10-10,115.019997,116.75,114.720001,116.050003,109.536407,36236000.0,110.98299966666667,3.6859944635763617,1.9900050000000107
